year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2023, 9, 15, 25.5, 23.0, 21.7, 93.1, 1.3, 0.0, 25.3, 0.0, 9.6
2023, 9, 16, 27.4, 23.6, 22.2, 93.9, 1.6, 1.4, 51.8, 0.0, 9.1
2023, 9, 17, 27.7, 24.3, 22.2, 88.9, 1.5, 4.6, 0.8, 0.0, 7.1
2023, 9, 18, 28.5, 24.0, 21.7, 87.1, 1.8, 7.2, 0.0, 0.0, 3.8
2023, 9, 19, 27.9, 23.8, 21.4, 84.0, 1.3, 4.2, 0.0, 0.0, 7.0
2023, 9, 20, 23.2, 21.6, 20.1, 92.5, 2.4, 0.0, 64.8, 0.0, 8.4
2023, 9, 21, 23.0, 19.7, 16.8, 86.1, 2.3, 0.3, 0.4, 0.0, 7.0
2023, 9, 22, 25.6, 19.5, 14.8, 76.3, 1.2, 10.0, 0.0, 0.0, 3.3
2023, 9, 23, 25.7, 20.4, 15.1, 72.6, 1.4, 5.7, 0.0, 0.0, 6.3
2023, 9, 24, 26.2, 21.7, 18.0, 63.1, 1.9, 9.0, 0.0, 0.0, 6.5
2023, 9, 25, 25.3, 21.3, 19.1, 76.9, 1.4, 0.2, 3.0, 0.0, 8.3
2023, 9, 26, 25.1, 22.1, 19.6, 91.1, 2.4, 0.1, 11.7, 0.0, 7.4
2023, 9, 27, 24.1, 22.2, 20.5, 88.5, 2.4, 0.9, 1.8, 0.0, 7.9
2023, 9, 28, 25.5, 22.0, 19.1, 85.1, 1.9, 8.2, 0.0, 0.0, 3.5
2023, 9, 29, 23.5, 19.8, 17.3, 84.1, 1.2, 0.4, 0.0, 0.0, 8.8
2023, 9, 30, 22.9, 18.9, 14.6, 81.1, 2.1, 7.4, 4.8, 0.0, 6.8
2023, 10, 1, 23.6, 18.3, 14.0, 64.4, 2.0, 10.9, 0.0, 0.0, 1.0
2023, 10, 2, 24.9, 17.8, 11.8, 64.0, 1.4, 10.8, 0.0, 0.0, 3.6
2023, 10, 3, 21.1, 16.5, 13.9, 76.9, 1.0, 1.4, 0.0, 0.0, 6.1
2023, 10, 4, 23.0, 18.3, 12.3, 78.4, 2.5, 8.7, 0.5, 0.0, 6.9
2023, 10, 5, 19.8, 15.3, 11.5, 50.3, 2.9, 9.9, 0.0, 0.0, 3.9
2023, 10, 6, 21.5, 15.9, 10.5, 59.6, 1.1, 8.0, 0.0, 0.0, 8.1
2023, 10, 7, 20.3, 16.5, 11.4, 69.4, 1.1, 2.2, 0.0, 0.0, 9.4
2023, 10, 8, 20.4, 17.9, 15.5, 69.3, 1.5, 0.0, 0.0, 0.0, 9.1
2023, 10, 9, 22.0, 17.7, 15.1, 72.5, 1.9, 3.7, 0.0, 0.0, 6.8
2023, 10, 10, 21.4, 16.8, 12.8, 79.0, 1.5, 9.0, 0.0, 0.0, 3.1
2023, 10, 11, 24.6, 17.5, 12.3, 70.6, 1.5, 10.3, 0.0, 0.0, 1.6
2023, 10, 12, 24.4, 17.6, 11.7, 63.8, 1.4, 9.9, 0.0, 0.0, 4.3
2023, 10, 13, 22.0, 17.0, 13.2, 69.4, 1.2, 2.5, 0.0, 0.0, 7.1
2023, 10, 14, 21.4, 16.0, 12.7, 79.4, 2.0, 5.2, 0.1, 0.0, 4.3
2023, 10, 15, 20.8, 15.7, 10.8, 80.4, 2.4, 8.1, 0.0, 0.0, 2.5
2023, 10, 16, 18.8, 15.2, 9.9, 64.5, 3.4, 9.8, 0.0, 0.0, 0.8
2023, 10, 17, 19.7, 13.5, 6.8, 73.5, 1.4, 10.5, 0.0, 0.0, 0.5
2023, 10, 18, 23.3, 14.7, 8.3, 81.4, 1.7, 10.1, 0.0, 0.0, 3.3
2023, 10, 19, 21.3, 15.8, 13.5, 87.0, 2.8, 0.1, 11.1, 0.0, 9.0
2023, 10, 20, 16.3, 12.7, 9.7, 63.5, 4.8, 8.4, 3.6, 0.0, 3.5
2023, 10, 21, 17.4, 10.7, 5.4, 70.4, 2.9, 7.7, 5.2, 0.0, 1.5
2023, 10, 22, 18.3, 12.7, 5.4, 73.8, 1.5, 6.8, 0.0, 0.0, 5.5
2023, 10, 23, 20.2, 14.4, 9.7, 80.5, 1.3, 8.1, 0.0, 0.0, 2.4
2023, 10, 24, 20.9, 14.6, 9.3, 80.0, 1.2, 7.3, 0.0, 0.0, 4.4
2023, 10, 25, 22.5, 16.2, 11.1, 85.0, 1.0, 7.8, 0.0, 0.0, 3.6
2023, 10, 26, 22.4, 17.4, 13.3, 84.4, 2.2, 6.5, 0.0, 0.0, 4.0
2023, 10, 27, 18.7, 15.1, 11.0, 66.4, 2.9, 9.7, 0.0, 0.0, 0.9
2023, 10, 28, 19.4, 14.0, 8.3, 84.3, 1.4, 9.8, 0.0, 0.0, 2.1
2023, 10, 29, 21.4, 14.6, 10.1, 77.3, 1.4, 9.7, 0.0, 0.0, 1.9
2023, 10, 30, 20.9, 14.3, 9.7, 87.8, 1.1, 9.7, 0.0, 0.0, 2.3
2023, 10, 31, 21.4, 14.9, 11.6, 84.8, 1.7, 7.2, 0.0, 0.0, 4.6
2023, 11, 1, 23.8, 18.6, 13.4, 76.4, 3.7, 8.5, 0.0, 0.0, 4.8
2023, 11, 2, 25.6, 19.6, 15.5, 71.9, 2.9, 9.8, 0.0, 0.0, 1.3
2023, 11, 3, 24.6, 19.6, 14.8, 81.8, 2.9, 6.1, 0.0, 0.0, 5.9
2023, 11, 4, 22.6, 19.3, 17.9, 86.8, 1.2, 0.5, 0.0, 0.0, 7.6
2023, 11, 5, 25.2, 20.0, 16.9, 80.3, 3.5, 2.1, 11.3, 0.0, 9.5
2023, 11, 6, 22.2, 16.0, 11.7, 68.0, 8.0, 3.3, 9.4, 0.0, 6.8
2023, 11, 7, 13.2, 9.0, 3.9, 66.5, 4.5, 7.8, 0.8, 0.0, 2.1
2023, 11, 8, 16.1, 8.5, 2.6, 63.4, 1.3, 8.8, 0.0, 0.0, 2.5
2023, 11, 9, 19.3, 12.8, 5.9, 84.1, 1.3, 0.5, 22.3, 0.0, 7.3
2023, 11, 10, 12.4, 6.6, 1.0, 60.3, 3.4, 9.0, 0.0, 0.0, 3.5
2023, 11, 11, 7.2, 3.2, -0.2, 61.6, 1.4, 3.7, 0.0, 0.0, 5.1
2023, 11, 12, 7.2, 4.0, 0.7, 63.8, 2.3, 3.0, 0.0, 0.0, 6.6
2023, 11, 13, 9.1, 4.4, 0.0, 65.4, 2.5, 9.3, 0.0, 0.0, 1.1
2023, 11, 14, 12.7, 7.5, 2.6, 70.9, 1.4, 7.2, 0.0, 0.0, 4.3
2023, 11, 15, 14.2, 8.7, 4.9, 73.0, 1.1, 7.2, 0.0, 0.0, 5.0
2023, 11, 16, 8.7, 6.7, 4.7, 88.5, 1.6, 0.0, 20.3, 0.0, 8.0
2023, 11, 17, 6.9, 3.1, 0.0, 84.8, 3.0, 2.7, 13.1, 0.0, 6.9
2023, 11, 18, 7.8, 3.7, -1.5, 72.9, 4.9, 4.0, 1.4, 0.0, 4.1
2023, 11, 19, 14.8, 8.7, 2.4, 74.6, 3.4, 3.7, 0.0, 0.0, 4.0
2023, 11, 20, 12.9, 6.6, 1.9, 73.3, 1.2, 9.4, 0.0, 0.0, 0.0
2023, 11, 22, 16.6, 10.0, 1.1, 80.1, 1.4, 8.9, 0.0, 0.0, 2.9
2023, 11, 23, 14.9, 12.1, 6.5, 75.6, 4.2, 7.5, 0.2, 0.0, 2.9
2023, 11, 24, 6.6, 2.4, -1.0, 56.9, 5.2, 2.3, 0.0, 0.0, 4.3
2023, 11, 25, 3.9, -0.1, -3.3, 49.5, 1.7, 9.4, 0.0, 0.0, 0.8
2023, 11, 27, 12.3, 8.2, 5.0, 79.1, 2.8, 0.2, 0.7, 0.0, 6.6
2023, 11, 28, 8.3, 4.4, 0.6, 66.6, 3.7, 6.4, 0.0, 0.0, 3.9
2023, 11, 30, 2.9, -0.3, -3.4, 60.3, 3.3, 5.6, 0.1, 0.0, 5.6
2023, 12, 1, 2.8, -0.1, -3.1, 69.0, 2.1, 2.3, 0.2, 0.0, 5.6
2023, 12, 2, 8.3, 4.4, -0.5, 65.1, 2.6, 0.7, 0.0, 0.0, 5.0
2023, 12, 4, 9.1, 2.6, -3.3, 72.8, 0.8, 8.2, 0.0, 0.0, 3.0
2023, 12, 7, 12.9, 7.9, 3.2, 55.8, 3.4, 8.5, 0.0, 0.0, 0.0
2023, 12, 10, 18.3, 13.8, 11.3, 86.1, 1.1, 1.5, 0.0, 0.0, 8.6
2023, 12, 12, 11.1, 8.5, 6.4, 81.5, 1.9, 0.3, 0.2, 0.0, 5.5
2023, 12, 14, 10.9, 10.2, 9.3, 84.8, 1.6, 0.0, 20.8, 0.0, 8.1
2023, 12, 15, 12.9, 9.5, 5.5, 94.0, 3.9, 0.0, 55.3, 0.0, 9.4
2023, 12, 16, 5.5, -0.2, -4.3, 77.8, 9.0, 0.4, 2.7, 0.0, 8.6
2023, 12, 20, -0.3, -3.9, -7.6, 85.3, 3.0, 0.6, 4.0, 0.0, 8.4
2023, 12, 22, -3.3, -8.0, -12.6, 72.0, 1.4, 4.4, 0.8, 0.0, 4.5
2023, 12, 23, 1.2, -4.8, -10.9, 69.9, 1.1, 8.2, 0.0, 0.0, 2.5
2023, 12, 25, 4.2, 0.4, -2.3, 86.9, 1.7, 2.1, 0.1, 0.0, 5.0
2023, 12, 26, 8.3, 2.9, -0.3, 79.0, 1.4, 2.9, 0.0, 0.0, 6.3
2023, 12, 27, 8.7, 2.7, -0.2, 84.4, 0.8, 5.4, 0.0, 0.0, 4.5
2023, 12, 28, 6.6, 1.4, -2.8, 88.5, 0.7, 5.3, 0.0, 0.0, 4.3
2023, 12, 29, 6.0, 1.7, -0.9, 84.6, 0.9, 0.1, 0.0, 0.0, 5.0
2023, 12, 30, 4.3, 2.0, -1.6, 90.1, 0.9, 0.1, 2.3, 0.0, 5.3
2023, 12, 31, 7.4, 5.4, 3.6, 83.3, 4.5, 0.0, 1.3, 0.0, 7.5
2024, 1, 1, 8.8, 4.4, 0.2, 78.4, 1.0, 5.1, 0.0, 0.0, 3.0
2024, 1, 2, 7.5, 4.5, 2.9, 78.3, 1.6, 0.5, 0.0, 0.0, 8.8
